pos,row,col,slope2d,slope3d,aspect2d,aspect3d,global2d,global3d,beam2d,beam3d,dif2d,dif3d,ref2d,ref3d,percentageShaded,percentageShaded3d
"[-3373.287053,-8994.319574,19.790298]",1756,804,0.543877,2.150848,343.440247,268.391993,2107143.500000,2101036.750000,1752442.125000,1746334.750000,354702.187500,354702.187500,0.000000,0.000000,0.268341,0.276310,
"[-2838.463128,-9563.558385,9.249926]",4033,2943,0.892585,1.077052,227.227570,206.755215,2165462.750000,2166206.250000,1810761.750000,1811504.875000,354702.187500,354702.187500,0.000000,0.000000,0.173908,0.172707,
"[-2561.968996,-8918.183421,32.958429]",1451,4049,2.420783,3.668758,261.907928,160.698442,2170720.000000,2168938.250000,1816018.250000,1814236.500000,354702.187500,354702.187500,0.000000,0.000000,0.151965,0.176201,
"[-3007.414976,-9522.766356,10.059359]",3870,2267,4.241197,3.172472,29.669300,13.484026,1978168.000000,1980277.750000,1623465.750000,1625575.875000,354702.187500,354702.187500,0.000000,0.000000,0.310480,0.308515,
"[-3409.380701,-8662.367291,11.343739]",428,659,0.277756,0.375900,70.509949,20.536751,1630598.250000,1637533.500000,1275896.625000,1282831.500000,354702.187500,354702.187500,0.000000,0.000000,0.528057,0.529694,
"[-3203.428667,-9113.130983,22.048103]",2231,1483,4.521795,4.804439,114.899353,127.927227,2107697.500000,2106895.750000,1752994.625000,1752194.250000,354702.187500,354702.187500,0.000000,0.000000,0.255459,0.260371,
"[-2830.673615,-9263.452805,13.623601]",2832,2974,3.129441,3.752046,215.765274,351.313720,1921686.750000,1931930.500000,1566983.625000,1577228.000000,354702.187500,354702.187500,0.000000,0.000000,0.388537,0.383515,
"[-3063.116708,-8920.436567,22.136833]",1460,2044,1.012546,2.017420,357.361908,121.899768,1114055.750000,1147617.750000,759353.562500,792915.750000,354702.187500,354702.187500,0.000000,0.000000,0.707314,0.689410,
"[-3081.986132,-8908.027450,21.955583]",1411,1969,1.698914,4.534878,215.324799,259.041590,2029300.125000,2021579.750000,1674597.625000,1666877.750000,354702.187500,354702.187500,0.000000,0.000000,0.319760,0.324782,
"[-3403.907897,-9038.810798,19.707389]",1934,681,4.031113,3.124977,192.860840,146.231425,1897213.125000,1897925.000000,1542510.375000,1543222.250000,354702.187500,354702.187500,0.000000,0.000000,0.375546,0.375437,
"[-3321.849408,-8688.261654,11.091924]",532,1010,1.911422,4.595593,147.382141,352.874953,1050305.625000,1066734.375000,695603.250000,712031.812500,354702.187500,354702.187500,0.000000,0.000000,0.742467,0.738100,
"[-3080.575961,-9497.141025,10.996432]",3767,1975,1.735216,3.867195,276.312103,266.791192,2015562.125000,2025152.625000,1660860.375000,1670450.375000,354702.187500,354702.187500,0.000000,0.000000,0.294323,0.287555,
"[-2954.936490,-9433.716650,11.708602]",3513,2477,1.304028,1.741926,112.514618,133.251680,1848514.750000,1850442.000000,1493812.375000,1495739.625000,354702.187500,354702.187500,0.000000,0.000000,0.432860,0.421397,
"[-3451.786541,-8947.339801,37.088155]",1568,490,0.927388,2.543526,278.483368,64.021196,1324684.500000,1248731.375000,969982.562500,894029.687500,354702.187500,354702.187500,0.000000,0.000000,0.476856,0.528384,
"[-2602.058127,-9175.512858,13.896132]",2481,3889,2.896133,3.861500,306.073303,290.237358,1556552.000000,1572050.000000,1201849.750000,1217347.875000,354702.187500,354702.187500,0.000000,0.000000,0.482533,0.488210,
"[-3375.973092,-8976.731585,19.738435]",1686,793,0.903459,2.244681,320.378540,285.897383,2132050.500000,2127043.250000,1777349.375000,1772341.375000,354702.187500,354702.187500,0.000000,0.000000,0.250328,0.250546,
"[-2775.878421,-9485.505376,9.522857]",3721,3193,3.353107,4.505146,278.171265,321.453127,2061519.000000,2069985.875000,1706816.625000,1715283.000000,354702.187500,354702.187500,0.000000,0.000000,0.326092,0.317795,
"[-3290.254875,-9435.667134,12.082896]",3521,1136,3.627852,2.469420,216.329361,279.795450,1624894.375000,1644008.250000,1270191.250000,1289306.125000,354702.187500,354702.187500,0.000000,0.000000,0.517467,0.507205,
"[-3271.956235,-9181.599715,16.971933]",2505,1209,0.615980,1.414997,28.927246,62.464243,1379859.250000,1434214.625000,1025157.375000,1079512.875000,354702.187500,354702.187500,0.000000,0.000000,0.600437,0.569432,
"[-2635.465736,-8871.136390,20.187297]",1263,3755,2.719641,4.430984,214.454498,202.689338,1413818.000000,1462307.250000,1059115.375000,1107604.125000,354702.187500,354702.187500,0.000000,0.000000,0.597380,0.575983,
"[-3440.975234,-8934.358991,19.739771]",1516,533,1.793250,1.191992,172.324051,201.726732,1780013.000000,1791566.000000,1425310.375000,1436864.000000,354702.187500,354702.187500,0.000000,0.000000,0.391376,0.388210,
"[-3265.341864,-9188.628185,16.911079]",2533,1236,2.833160,3.185761,37.787247,21.905533,1454275.750000,1491173.000000,1099573.125000,1136470.750000,354702.187500,354702.187500,0.000000,0.000000,0.584934,0.564956,
"[-2787.428388,-8986.652153,19.336748]",1725,3147,2.381373,3.415888,100.956390,65.210648,1850606.750000,1869924.250000,1495905.250000,1515223.375000,354702.187500,354702.187500,0.000000,0.000000,0.440830,0.424891,
"[-3182.779742,-9545.499589,10.761646]",3961,1566,0.528149,0.342849,353.176056,336.966418,2106423.000000,2121938.750000,1751721.500000,1767236.250000,354702.187500,354702.187500,0.000000,0.000000,0.218450,0.210371,
"[-2957.353926,-9069.009679,18.677793]",2055,2468,2.008535,2.355776,236.486237,81.820860,1721824.500000,1737974.250000,1367121.875000,1383271.875000,354702.187500,354702.187500,0.000000,0.000000,0.489956,0.481659,
"[-2804.518311,-8799.069351,20.401016]",975,3079,1.291203,1.490624,253.455872,315.308443,1468663.250000,1533415.625000,1113963.375000,1178715.125000,354702.187500,354702.187500,0.000000,0.000000,0.562227,0.538755,
"[-3273.970764,-9314.468064,13.345148]",3036,1201,2.693119,3.247518,170.739243,144.618226,1685002.000000,1697112.625000,1330299.500000,1342409.500000,354702.187500,354702.187500,0.000000,0.000000,0.533515,0.524236,
"[-3367.579221,-9034.169990,19.717781]",1915,827,1.037775,3.106927,188.394592,76.261308,2073927.125000,2058996.375000,1719226.125000,1704295.875000,354702.187500,354702.187500,0.000000,0.000000,0.290611,0.307314,
"[-3415.995072,-8968.357953,19.784336]",1652,633,1.000741,0.400986,166.255081,16.100443,2025331.125000,2029017.250000,1670628.125000,1674314.750000,354702.187500,354702.187500,0.000000,0.000000,0.330786,0.328166,
"[-2655.073820,-9446.394799,8.980766]",3564,3677,2.984240,3.198923,90.999977,104.904327,2044778.375000,2113053.500000,1690076.500000,1758351.000000,354702.187500,354702.187500,0.000000,0.000000,0.302838,0.245633,
"[-2690.495958,-9058.315643,16.954715]",2012,3535,0.843758,1.755547,279.410461,32.058390,1730958.750000,1727341.000000,1376257.250000,1372638.750000,354702.187500,354702.187500,0.000000,0.000000,0.468996,0.472271,
"[-3029.641948,-9272.734421,14.375225]",2870,2178,3.391515,3.425200,14.432509,42.647489,1745320.250000,1757223.000000,1390617.375000,1402519.875000,354702.187500,354702.187500,0.000000,0.000000,0.500000,0.490502,
"[-3146.518217,-9047.352575,17.621677]",1968,1711,0.090489,1.456764,340.492798,347.106059,1893368.750000,1906345.375000,1538665.750000,1551643.250000,354702.187500,354702.187500,0.000000,0.000000,0.405895,0.396725,
"[-3367.512070,-9071.531857,19.756570]",2065,827,1.739766,1.728399,298.567108,277.215063,1970855.000000,1963473.750000,1616153.500000,1608771.000000,354702.187500,354702.187500,0.000000,0.000000,0.344432,0.353493,
"[-2934.992651,-9552.528059,9.774170]",3989,2557,3.161756,4.704213,206.290329,230.261384,2077341.375000,2071430.875000,1722639.375000,1716728.250000,354702.187500,354702.187500,0.000000,0.000000,0.233515,0.226856,
"[-3160.284166,-9258.408449,15.143990]",2812,1656,1.475447,4.337514,281.831238,43.249593,1346577.000000,1383378.375000,991874.687500,1028675.937500,354702.187500,354702.187500,0.000000,0.000000,0.654039,0.641266,
"[-3346.963872,-9113.568161,19.014122]",2233,909,3.181092,1.447095,277.338654,253.758253,1927910.500000,1940898.625000,1573209.875000,1586197.250000,354702.187500,354702.187500,0.000000,0.000000,0.398362,0.391048,
"[-3280.719437,-9001.751593,21.758962]",1786,1174,2.900389,1.891047,242.474121,257.116201,1866089.250000,1864985.750000,1511387.875000,1510285.000000,354702.187500,354702.187500,0.000000,0.000000,0.419651,0.422271,
"[-2712.487902,-9060.837821,17.100229]",2022,3447,3.362145,2.521273,117.902878,112.598937,1828681.125000,1819741.250000,1473979.000000,1465039.375000,354702.187500,354702.187500,0.000000,0.000000,0.407860,0.413537,
"[-2769.364776,-8708.270935,30.200307]",612,3219,0.870155,1.475637,279.578247,290.975949,1330144.875000,1353022.875000,975443.437500,998321.750000,354702.187500,354702.187500,0.000000,0.000000,0.530459,0.530022,
"[-3053.984176,-9531.812568,10.371429]",3906,2081,1.486543,2.880786,288.578094,317.141279,1995601.625000,2006231.000000,1640899.375000,1651529.125000,354702.187500,354702.187500,0.000000,0.000000,0.257096,0.248690,
"[-2947.852063,-8693.036978,20.285793]",551,2506,1.375655,3.125269,85.551735,110.993822,1928014.875000,1941330.750000,1573313.000000,1586628.500000,354702.187500,354702.187500,0.000000,0.000000,0.350109,0.338865,
"[-3423.952462,-9234.262796,39.832548]",2716,601,3.391433,1.365805,214.361115,231.385355,1987830.500000,2001929.500000,1633129.125000,1647227.000000,354702.187500,354702.187500,0.000000,0.000000,0.344541,0.332751,
"[-3235.191077,-9130.752602,18.285083]",2302,1356,0.980481,0.957299,339.608002,21.733625,1979562.750000,1982492.000000,1624861.125000,1627790.000000,354702.187500,354702.187500,0.000000,0.000000,0.349454,0.346397,
"[-3148.398444,-9438.761006,11.825910]",3534,1703,1.499557,2.229061,269.340393,201.199622,1840280.375000,1841274.500000,1485577.375000,1486571.375000,354702.187500,354702.187500,0.000000,0.000000,0.444432,0.444432,
"[-3425.530510,-9345.743074,14.768231]",3162,595,1.453507,4.165755,281.307831,225.563593,1750062.375000,1791009.250000,1395359.125000,1436306.875000,354702.187500,354702.187500,0.000000,0.000000,0.509279,0.479913,
"[-3292.638734,-8866.966389,19.594610]",1246,1126,1.666079,3.278521,129.633591,189.700613,2121851.750000,2151909.750000,1767148.875000,1797206.875000,354702.187500,354702.187500,0.000000,0.000000,0.227620,0.219214,
"[-2860.925128,-9196.093832,15.631344]",2563,2853,0.617385,0.565485,112.488808,289.929744,1834209.250000,1845926.500000,1479507.375000,1491225.000000,354702.187500,354702.187500,0.000000,0.000000,0.406114,0.403821,
"[-3241.738297,-8798.800318,20.598501]",974,1330,2.430001,2.665232,120.647102,169.738211,2090103.500000,2088081.375000,1735401.375000,1733378.750000,354702.187500,354702.187500,0.000000,0.000000,0.246507,0.262009,
"[-2890.068650,-9366.492193,11.849795]",3245,2737,3.434395,2.687403,286.175323,271.515730,1578664.500000,1571551.875000,1223962.125000,1216849.375000,354702.187500,354702.187500,0.000000,0.000000,0.558515,0.561790,
"[-3220.552165,-9129.205666,18.172350]",2295,1415,2.487779,3.739319,216.727524,196.601150,1874521.875000,1886574.875000,1519819.000000,1531872.375000,354702.187500,354702.187500,0.000000,0.000000,0.420524,0.420742,
"[-3464.813830,-8752.930304,39.396432]",790,438,3.701781,4.065165,134.369354,264.712642,1708293.375000,1709802.500000,1353591.000000,1355100.375000,354702.187500,354702.187500,0.000000,0.000000,0.435480,0.439301,
"[-3478.479053,-8911.054064,17.636310]",1423,383,2.732649,4.003927,10.131595,282.918335,2104742.500000,2042017.750000,1750039.625000,1687316.250000,354702.187500,354702.187500,0.000000,0.000000,0.215393,0.287227,
"[-3161.962941,-9103.109528,16.744825]",2191,1649,1.850027,0.461164,24.523478,32.297204,960860.375000,996531.812500,606158.250000,641829.875000,354702.187500,354702.187500,0.000000,0.000000,0.731004,0.717576,
"[-2897.589559,-8776.672408,21.769075]",885,2707,2.065872,2.961228,135.644836,69.695589,2007819.875000,2016628.875000,1653117.500000,1661927.875000,354702.187500,354702.187500,0.000000,0.000000,0.312555,0.302729,
"[-3083.228425,-9369.989614,12.384169]",3259,1964,1.188797,2.216369,4.834929,156.340637,1845305.375000,1871098.125000,1490602.500000,1516395.625000,354702.187500,354702.187500,0.000000,0.000000,0.447380,0.429148,
"[-3366.739833,-9220.643034,16.984315]",2661,830,1.259488,2.984216,106.104820,77.442757,1814160.250000,1809511.750000,1459458.750000,1454810.250000,354702.187500,354702.187500,0.000000,0.000000,0.466266,0.465939,
"[-2609.176130,-8975.621826,15.542413]",1681,3860,0.717207,1.031514,23.670868,79.932639,1884147.750000,1888465.125000,1529444.625000,1533762.625000,354702.187500,354702.187500,0.000000,0.000000,0.401419,0.393996,
"[-2633.686235,-9409.570997,9.102332]",3417,3762,3.338604,4.467856,275.364197,312.925785,1813142.125000,1820287.625000,1458440.625000,1465585.875000,354702.187500,354702.187500,0.000000,0.000000,0.439083,0.432096,
"[-3346.594541,-8886.067685,18.552381]",1323,911,1.123045,4.790495,34.021717,97.207624,1007394.875000,1342195.625000,652692.937500,987493.812500,354702.187500,354702.187500,0.000000,0.000000,0.671507,0.584825,
"[-2840.947714,-9148.508736,16.153413]",2373,2933,3.819244,2.047870,357.399506,199.557084,1940119.625000,1946315.875000,1585417.500000,1591614.125000,354702.187500,354702.187500,0.000000,0.000000,0.407314,0.404476,
"[-2580.771268,-8766.381921,15.926056]",844,3974,4.038950,4.675397,271.587769,282.065725,1663473.375000,1665576.625000,1308771.250000,1310875.125000,354702.187500,354702.187500,0.000000,0.000000,0.508188,0.515284,
"[-3082.120434,-9098.065172,18.375286]",2171,1968,1.283584,1.661896,271.826843,298.567038,1890247.000000,1895761.875000,1535545.125000,1541060.500000,354702.187500,354702.187500,0.000000,0.000000,0.383843,0.375764,
"[-3465.619641,-8738.268041,39.160448]",732,434,1.479107,3.113361,285.457062,288.134075,1557446.625000,1565532.875000,1202745.500000,1210831.750000,354702.187500,354702.187500,0.000000,0.000000,0.504694,0.504258,
"[-2822.984828,-9286.589587,13.173341]",2925,3005,4.825306,3.769095,225.058578,235.324788,1856437.125000,1870504.250000,1501735.125000,1515801.750000,354702.187500,354702.187500,0.000000,0.000000,0.426528,0.416812,
"[-2733.875487,-8982.885700,18.172615]",1710,3361,1.579210,1.525246,143.090866,166.438823,1417215.500000,1427401.375000,1062512.875000,1072698.500000,354702.187500,354702.187500,0.000000,0.000000,0.599563,0.596834,
"[-2674.749055,-9285.076280,12.998426]",2919,3598,2.119766,3.325571,231.353455,230.210226,1988493.625000,1995346.625000,1633791.000000,1640644.625000,354702.187500,354702.187500,0.000000,0.000000,0.382969,0.378493,
"[-3392.592958,-9089.657911,19.596454]",2137,727,0.842972,0.982560,119.289780,173.352671,1679887.375000,1691637.250000,1325184.500000,1336935.000000,354702.187500,354702.187500,0.000000,0.000000,0.515284,0.508079,
"[-2937.007181,-9214.791580,15.965045]",2638,2549,0.305855,3.339424,269.201569,214.892829,1336284.000000,1350767.000000,981581.375000,996064.375000,354702.187500,354702.187500,0.000000,0.000000,0.603275,0.596834,
"[-3021.650982,-9433.144956,10.391148]",3511,2210,3.716799,2.070374,325.198822,324.917719,1829273.250000,1848365.625000,1474570.625000,1493662.750000,354702.187500,354702.187500,0.000000,0.000000,0.455459,0.441812,
"[-2600.681532,-9134.821716,14.209279]",2318,3894,0.568716,1.284670,11.263511,35.563926,2045709.750000,2047403.000000,1691007.750000,1692701.375000,354702.187500,354702.187500,0.000000,0.000000,0.323362,0.324017,
"[-2597.156105,-8922.656084,15.653233]",1469,3908,1.458929,0.759326,79.815666,303.333829,1423758.500000,1449493.875000,1069056.875000,1094792.375000,354702.187500,354702.187500,0.000000,0.000000,0.603275,0.594760,
"[-2637.043784,-8930.996086,15.507722]",1503,3749,1.340715,4.257168,262.226166,250.613615,1904348.625000,1919074.375000,1549646.875000,1564372.375000,354702.187500,354702.187500,0.000000,0.000000,0.417249,0.410153,
"[-2874.892530,-8735.544089,20.755680]",721,2797,0.950699,1.557738,24.081511,56.292943,1977450.875000,1985436.500000,1622747.125000,1630732.875000,354702.187500,354702.187500,0.000000,0.000000,0.359061,0.356878,
"[-3385.911436,-9016.111194,19.794149]",1843,753,0.567206,2.790576,192.721573,4.323724,2056800.000000,2043860.500000,1702097.375000,1689157.750000,354702.187500,354702.187500,0.000000,0.000000,0.299672,0.308952,
"[-2571.840189,-8910.852290,32.980543]",1422,4010,0.095235,0.863800,136.487869,41.626878,2167715.000000,2167020.750000,1813013.000000,1812319.125000,354702.187500,354702.187500,0.000000,0.000000,0.133188,0.160262,
"[-3117.173242,-9231.976021,15.283944]",2706,1828,0.757087,4.005441,126.997665,72.182734,1949296.500000,1939964.750000,1594595.125000,1585263.250000,354702.187500,354702.187500,0.000000,0.000000,0.401419,0.404913,
"[-3296.063434,-9042.745396,21.648035]",1950,1113,1.646190,2.073716,313.340759,359.378139,1375263.125000,1392107.125000,1020561.125000,1037403.875000,354702.187500,354702.187500,0.000000,0.000000,0.563319,0.563755,
"[-3387.690937,-8858.290095,18.233081]",1212,746,4.442550,4.184395,267.462372,269.256416,1570084.500000,1839008.000000,1215382.250000,1484305.125000,354702.187500,354702.187500,0.000000,0.000000,0.563974,0.445415,
"[-2574.526228,-8703.260207,15.975176]",592,3999,0.357422,1.813297,319.022949,328.373052,1655567.000000,1656961.875000,1300864.125000,1302259.625000,354702.187500,354702.187500,0.000000,0.000000,0.562773,0.562445,
"[-3194.866918,-8677.197699,14.510216]",487,1517,2.389266,3.253316,58.950676,46.341482,1537959.375000,1530018.250000,1183256.750000,1175315.625000,354702.187500,354702.187500,0.000000,0.000000,0.523581,0.525328,
"[-3471.428201,-9018.397969,36.768846]",1852,411,2.169822,3.331813,230.818558,169.218115,2152367.500000,2105260.250000,1797666.500000,1750557.375000,354702.187500,354702.187500,0.000000,0.000000,0.096507,0.193668,
